Image,Latitude,Longitude,Date
04419,-37.83015442927778,144.69171012769445,2017-01-31
04420,-37.83122225722222,144.6915154276389,2017-01-31
04421,-37.832114703861116,144.69138405944446,2017-01-31
04422,-37.84490614325,144.68883390747223,2017-01-31
04423,-37.84401987263889,144.68902002561111,2017-01-31
04424,-37.748184336722225,144.7012387451111,2017-01-31
04425,-37.81702596891667,144.69400256780557,2017-01-31
04426,-37.748919956361114,144.7018643043889,2017-01-31
04427,-37.81791645761111,144.69384858577777,2017-01-31
04428,-37.81176835038889,144.69484780486113,2017-01-31
04429,-37.86750179886111,144.68450551175,2017-01-31
04430,-37.812659815138886,144.69470405372223,2017-01-31
04431,-37.866610629,144.6846720026389,2017-01-31
04432,-37.76290600355556,144.70211738063887,2017-01-31
04433,-37.764872271777776,144.70183812619445,2017-01-31
04434,-37.881144364861115,144.68216907624998,2017-01-31
04435,-37.76201341158333,144.7022407775833,2017-01-31
04436,-37.7657666395,144.7017160821111,2017-01-31
04437,-37.8820361525,144.6820195406389,2017-01-31
04438,-37.78382442355555,144.6991666530278,2017-01-31
04439,-37.782930742944444,144.69929790647222,2017-01-31
04440,-37.848680776916666,144.68800175025,2017-01-31
04441,-37.804804626527776,144.69592836330557,2017-01-31
04442,-37.85740606772222,144.68638735761112,2017-01-31
04443,-37.84956422902778,144.6877987637222,2017-01-31
04444,-37.805699316138885,144.69580910836112,2017-01-31
04445,-37.85651357536111,144.68654624813888,2017-01-31
04446,-37.86661561983333,144.9812533806389,2017-02-18
04447,-37.86572732594445,144.98144248375002,2017-02-18
04448,-37.87780196486111,144.97913573755557,2017-02-18
04449,-37.87868663969444,144.97895902088888,2017-02-18
04450,-37.86110583966667,144.98228533225,2017-02-18
04451,-37.860221236,144.98245511044445,2017-02-18
04452,-37.859689640305554,144.98254851422223,2017-02-18
04453,-37.8588050965,144.98270773480556,2017-02-18
04454,-37.881627187305554,144.9782726838889,2017-02-18
04455,-37.87203512194444,144.98026824722223,2017-02-18
04456,-37.871153635305554,144.98043976377778,2017-02-18
04457,-37.85753040955556,144.98276374830556,2017-02-18
04458,-37.87398727527778,144.97989385938888,2017-02-18
04459,-37.86172635741667,144.98217317441666,2017-02-18
04460,-37.873100292000004,144.98006397930556,2017-02-18
04461,-37.862612722861115,144.9820079565,2017-02-18
04462,-37.88055504747222,144.9785982891389,2017-02-18
04463,-37.87966327538889,144.97877547069444,2017-02-18
04464,-37.86714594222222,144.98115928761112,2017-02-18
04465,-37.86805527438889,144.9810114833611,2017-02-18
04466,-37.87930770027778,144.97884333169443,2017-02-18
04467,-37.878420911250004,144.9790208675278,2017-02-18
04468,-37.875233266583336,144.97964616130557,2017-02-18
04469,-37.87434155938889,144.97982088827777,2017-02-18
04470,-37.87008769063889,144.98065308105555,2017-02-18
04471,-37.869198619083335,144.9808186695278,2017-02-18
04472,-37.87247823297222,144.9801825611389,2017-02-18
04473,-37.8634115515,144.981874547,2017-02-18
04474,-37.873366486555554,144.98001316841666,2017-02-18
04475,-37.86252392405556,144.98202433122222,2017-02-18
04476,-37.86867155186111,144.9809152765,2017-02-18
04477,-37.86777635608333,144.98105363958334,2017-02-18
04478,-37.87718455052778,144.9792642787222,2017-02-18
04479,-37.876298814222224,144.97943633333333,2017-02-18
04480,-37.86501343388889,144.981582159,2017-02-18
04481,-37.86411874316667,144.9817178873611,2017-02-18
04482,-37.87850988225,144.97900169572222,2017-02-18
04483,-37.87939646741667,144.97882620433333,2017-02-18
04484,-37.87443040511111,144.97980492541666,2017-02-18
04485,-37.875323353388886,144.97962928991666,2017-02-18
04486,-37.86928735055555,144.98080106116666,2017-02-18
04487,-37.87017664872222,144.98063614569443,2017-02-18
04488,-37.86787899236111,144.9810365961389,2017-02-18
04489,-37.86876014622222,144.98089889675,2017-02-18
04490,-37.86243511763889,144.98204062897221,2017-02-18
04491,-37.873277703444444,144.9800296028889,2017-02-18
04492,-37.86332273255556,144.9818900031389,2017-02-18
04493,-37.87238941075,144.98019942847222,2017-02-18
04494,-37.86403045297222,144.98173761927777,2017-02-18
04495,-37.864924279166665,144.98159924580557,2017-02-18
04496,-37.876387504722224,144.97941861488889,2017-02-18
04497,-37.87727283941667,144.9792460295,2017-02-18
04498,-37.86563810441667,144.98146021944444,2017-02-18
04499,-37.86652793808334,144.98127789586113,2017-02-18
04500,-37.87859834519445,144.97898008313888,2017-02-18
04501,-37.87771360777778,144.97915379994444,2017-02-18
04502,-37.86013258991667,144.98246962063888,2017-02-18
04503,-37.861016857222225,144.98230091236113,2017-02-18
04504,-37.88171621280556,144.97831214733333,2017-02-18
04505,-37.857437843,144.9827427665,2017-02-18
04506,-37.871236648444444,144.98042957316667,2017-02-18
04507,-37.87212403936111,144.98025069680557,2017-02-18
04508,-37.85871629752778,144.982724324,2017-02-18
04509,-37.8596016655,144.98256666694445,2017-02-18
04510,-37.86796718522222,144.98102447505556,2017-02-18
04511,-37.86705807902778,144.98117707002777,2017-02-18
04512,-37.86270147291667,144.98199129633335,2017-02-18
04513,-37.87318896680556,144.98004656461111,2017-02-18
04514,-37.861814947805556,144.9821578465,2017-02-18
04515,-37.87407550044445,144.97987451427778,2017-02-18
04516,-37.87975212469445,144.97875812875,2017-02-18
04517,-37.88064527369445,144.97858119361112,2017-02-18
04518,-37.86999840366667,144.9806686182222,2017-02-18
04519,-37.86911091955555,144.9808363338611,2017-02-18
04520,-37.87550219377778,144.97959619227777,2017-02-18
04521,-37.87460801075,144.9797709803611,2017-02-18
04522,-37.87921893652778,144.97886007233333,2017-02-18
04523,-37.878331988527776,144.97903782291667,2017-02-18
04524,-37.86510253833333,144.98156372727777,2017-02-18
04525,-37.87061800641667,144.98052016336112,2017-02-18
04526,-37.864207006305556,144.98170059583333,2017-02-18
04527,-37.871501983444446,144.98037850366666,2017-02-18
04528,-37.87709609986111,144.97928189302777,2017-02-18
04529,-37.87621047094444,144.9794539813611,2017-02-18
04530,-37.85827338708334,144.98280774702778,2017-02-18
04531,-37.85916012238889,144.98265180072224,2017-02-18
04532,-37.86858348622222,144.98092953805556,2017-02-18
04533,-37.867678059166664,144.98106864155557,2017-02-18
04534,-37.86314482763889,144.98191810925,2017-02-18
04535,-37.862257724555555,144.98207479680556,2017-02-18
04536,-37.861194980305555,144.98227150891668,2017-02-18
04537,-37.86030976866667,144.98243987241668,2017-02-18
04538,-37.86635064622222,144.98131673305556,2017-02-18
04539,-37.865459423555556,144.98149309830555,2017-02-18
04540,-37.88082649008334,144.97854540030556,2017-02-18
04541,-37.87992946991667,144.97872165883334,2017-02-18
04542,-37.87389900644445,144.97991300994445,2017-02-18
04543,-37.87301158494444,144.98008113055556,2017-02-18
04544,-37.86358972083333,144.98184364130555,2017-02-18
04545,-37.872300608972225,144.9802165441389,2017-02-18
04546,-37.864471979583335,144.98164913227777,2017-02-18
04547,-37.871413030444444,144.98039623055556,2017-02-18
04548,-37.857624456277776,144.98278113405556,2017-02-18
04549,-37.88153548075,144.97828983525,2017-02-18
04550,-37.85977804644445,144.9825313735278,2017-02-18
04551,-37.858894006250004,144.9826926767778,2017-02-18
04552,-37.860398304861114,144.98242367019444,2017-02-18
04553,-37.86128355630556,144.98225732825,2017-02-18
04554,-37.86554878183333,144.98147689808334,2017-02-18
04555,-37.86643928130556,144.98129794080555,2017-02-18
04556,-37.87984074041667,144.9787401206389,2017-02-18
04557,-37.88073582730556,144.97856408227779,2017-02-18
04558,-37.87292258775,144.98009753830556,2017-02-18
04559,-37.87381051325,144.9799308614722,2017-02-18
04560,-37.85898289041667,144.98267966491667,2017-02-18
04561,-37.859866596361115,144.98251549844446,2017-02-18
04562,-37.85772052166667,144.98279397330555,2017-02-18
04563,-37.87132408852778,144.98041402827778,2017-02-18
04564,-37.86438365622222,144.98166670969445,2017-02-18
04565,-37.87221178372222,144.98023370630557,2017-02-18
04566,-37.86350051583334,144.98185896916667,2017-02-18
04567,-37.88144755955555,144.97832344366668,2017-02-18
04568,-37.86902250325,144.98085479575,2017-02-18
04569,-37.86990920213889,144.9806839245,2017-02-18
04570,-37.87451923891667,144.9797883245278,2017-02-18
04571,-37.87541303711111,144.9796127886389,2017-02-18
04572,-37.878243697833334,144.97905390941668,2017-02-18
04573,-37.879130144777776,144.97887642916666,2017-02-18
04574,-37.876125471222224,144.9794720693889,2017-02-18
04575,-37.87700777913889,144.9792991162778,2017-02-18
04576,-37.85907141763889,144.98266649180556,2017-02-18
04577,-37.858183486916666,144.98282257036112,2017-02-18
04578,-37.871590954194446,144.98036061972223,2017-02-18
04579,-37.86429533466667,144.98168399330555,2017-02-18
04580,-37.87070608286111,144.98049868055557,2017-02-18
04581,-37.86519177247222,144.98154535791667,2017-02-18
04582,-37.862346348416665,144.98205756652777,2017-02-18
04583,-37.86323381119445,144.98190418563888,2017-02-18
04584,-37.867588928972225,144.98108204175,2017-02-18
04585,-37.86849596780556,144.98094096286113,2017-02-18
04586,-37.877449270666666,144.97920852522222,2017-02-18
04587,-37.87656505341667,144.97938406372222,2017-02-18
04588,-37.857351878416665,144.98271275766666,2017-02-18
04589,-37.864744602444446,144.98162000580555,2017-02-18
04590,-37.86385545177778,144.9817881371389,2017-02-18
04591,-37.862789178166665,144.9819746991111,2017-02-18
04592,-37.8619035285,144.98214193716666,2017-02-18
04593,-37.879485272138886,144.97880909922222,2017-02-18
04594,-37.88037572569444,144.97863435972224,2017-02-18
04595,-37.868231778916666,144.9809835738889,2017-02-18
04596,-37.867322783055556,144.98112631516668,2017-02-18
04597,-37.870348825305555,144.98057616466667,2017-02-18
04598,-37.86946448655556,144.98076513341667,2017-02-18
04599,-37.87886433566667,144.97892314258334,2017-02-18
04600,-37.877978713944444,144.97910332183332,2017-02-18
04601,-37.875857675472226,144.97952536227777,2017-02-18
04602,-37.860043801277776,144.9824841912778,2017-02-18
04603,-37.87496409819445,144.97969965169446,2017-02-18
04604,-37.860928767000004,144.9823194043611,2017-02-18
04605,-37.87354412586111,144.97998057205555,2017-02-18
04606,-37.872655880083336,144.98014865133334,2017-02-18
04607,-37.881184086,144.97843427075,2017-02-18
04608,-37.88028620466667,144.97865193208332,2017-02-18
04609,-37.85942556483334,144.9826026992222,2017-02-18
04610,-37.85853989877778,144.98275794922222,2017-02-18
04611,-37.857999845722226,144.98283282241667,2017-02-18
04612,-37.87194617975,144.98028604758335,2017-02-18
04613,-37.871063918666664,144.98045288802777,2017-02-18
04614,-37.87416388438889,144.97985519775,2017-02-18
04615,-37.86154901555556,144.98220489516666,2017-02-18
04616,-37.87505353577778,144.9796817385,2017-02-18
04617,-37.86066475305556,144.98237491391666,2017-02-18
04618,-37.866702163805556,144.98122919441667,2017-02-18
04619,-37.86581646530556,144.9814247603889,2017-02-18
04620,-37.872567079111114,144.98016585133334,2017-02-18
04621,-37.873455311722225,144.97999685816666,2017-02-18
04622,-37.880196781694444,144.97866905816667,2017-02-18
04623,-37.88109576363889,144.97846808441668,2017-02-18
04624,-37.88175622688889,144.97841815922223,2017-02-18
04625,-37.87097366155555,144.980459968,2017-02-18
04626,-37.87185737322222,144.98030454319445,2017-02-18
04627,-37.858089996055554,144.98283007725001,2017-02-18
04628,-37.858628686500005,144.98274094372223,2017-02-18
04629,-37.85951371388889,144.9825851051389,2017-02-18
04630,-37.86075297175,144.98235739908333,2017-02-18
04631,-37.875143289916664,144.97966392777778,2017-02-18
04632,-37.861637656472226,144.98218862855555,2017-02-18
04633,-37.874252690666665,144.97983690488888,2017-02-18
04634,-37.86590579511111,144.98140598197222,2017-02-18
04635,-37.86679102983334,144.9812127601111,2017-02-18
04636,-37.863942778638894,144.98176196597223,2017-02-18
04637,-37.864834732333335,144.9816134121111,2017-02-18
04638,-37.87647613130556,144.97940083150002,2017-02-18
04639,-37.877361040222226,144.97922730505556,2017-02-18
04640,-37.86723410458333,144.98114244741666,2017-02-18
04641,-37.86814322577778,144.9809985652778,2017-02-18
04642,-37.8619922575,144.98212581925,2017-02-18
04643,-37.862877882,144.98195892127777,2017-02-18
04644,-37.880465275333336,144.97861629730556,2017-02-18
04645,-37.879574240000004,144.9787922903611,2017-02-18
04646,-37.86937587947222,144.98078328955555,2017-02-18
04647,-37.87026306102778,144.98061038133335,2017-02-18
04648,-37.8778904525,144.9791189572778,2017-02-18
04649,-37.87877542336111,144.97894057908334,2017-02-18
04650,-37.86084091825,144.98233880233335,2017-02-18
04651,-37.87487475263889,144.97971756558334,2017-02-18
04652,-37.859955086472226,144.98249957602778,2017-02-18
04653,-37.875769174055556,144.97954260227777,2017-02-18
04654,-37.857909043,144.98282726333335,2017-02-18
04655,-37.871679828472224,144.98034222044444,2017-02-18
04656,-37.870793628083334,144.98047733972223,2017-02-18
04657,-37.87603680158333,144.97948992794446,2017-02-18
04658,-37.87691943647222,144.97931672369444,2017-02-18
04659,-37.85933723652778,144.98261959680556,2017-02-18
04660,-37.85845107355556,144.98277460566666,2017-02-18
04661,-37.88091691602778,144.97852418625,2017-02-18
04662,-37.880018361805554,144.97870366461112,2017-02-18
04663,-37.87363297886111,144.97996451916666,2017-02-18
04664,-37.87274467597222,144.98013116266668,2017-02-18
04665,-37.866969996305556,144.98119308925,2017-02-18
04666,-37.868936447555555,144.980867001,2017-02-18
04667,-37.86608390219445,144.9813715469722,2017-02-18
04668,-37.86982023280556,144.9806997028611,2017-02-18
04669,-37.86146039102778,144.98222246172222,2017-02-18
04670,-37.860576239138894,144.98239131219444,2017-02-18
04671,-37.868320657611115,144.98096750602778,2017-02-18
04672,-37.86741178786111,144.98111127575,2017-02-18
04673,-37.86305587477778,144.98193124858332,2017-02-18
04674,-37.862169268833334,144.98209215216667,2017-02-18
04675,-37.86465218922223,144.98162292080556,2017-02-18
04676,-37.863767811,144.98181077780555,2017-02-18
04677,-37.88135971111111,144.97835935269444,2017-02-18
04678,-37.87753754125,144.97919002741668,2017-02-18
04679,-37.87665385838889,144.97936771441667,2017-02-18
04680,-37.875590995138886,144.9795785776111,2017-02-18
04681,-37.87469675875,144.97975314841668,2017-02-18
04682,-37.878952538916664,144.97890746505556,2017-02-18
04683,-37.87806724922222,144.97908670291667,2017-02-18
04684,-37.865280949500004,144.9815276365,2017-02-18
04685,-37.87043733338889,144.98055377741667,2017-02-18
04686,-37.86617345316667,144.98135489997222,2017-02-18
04687,-37.869553353916665,144.98074758216666,2017-02-18
04688,-37.862080898833334,144.98210932994445,2017-02-18
04689,-37.86296684822222,144.98194451725,2017-02-18
04690,-37.86750005752778,144.98109624911112,2017-02-18
04691,-37.868408351333336,144.9809532268889,2017-02-18
04692,-37.87674252322222,144.9793510526389,2017-02-18
04693,-37.87762563644444,144.9791718543611,2017-02-18
04694,-37.86367907891667,144.9818285013889,2017-02-18
04695,-37.86456114605556,144.981633441,2017-02-18
04696,-37.88127181783334,144.97839703755557,2017-02-18
04697,-37.87478564780556,144.97973542175,2017-02-18
04698,-37.87568011119445,144.97956065525,2017-02-18
04699,-37.87815553425,144.97907023866668,2017-02-18
04700,-37.879041397694444,144.97889244641667,2017-02-18
04701,-37.869642367694446,144.98073107708333,2017-02-18
04702,-37.866262733333336,144.98133630661113,2017-02-18
04703,-37.870527559416665,144.98053801252777,2017-02-18
04704,-37.865370058277776,144.98150980208334,2017-02-18
04705,-37.87683105558333,144.97933427538888,2017-02-18
04706,-37.87594728702778,144.97950772005555,2017-02-18
04707,-37.85836232327778,144.98279139836112,2017-02-18
04708,-37.85924863286111,144.98263583663888,2017-02-18
04709,-37.87088385277778,144.98046610683335,2017-02-18
04710,-37.871768657555556,144.98032332669445,2017-02-18
04711,-37.85781680613889,144.98281080172222,2017-02-18
04712,-37.880107490722224,144.9786861605,2017-02-18
04713,-37.88100658252778,144.9784980368611,2017-02-18
04714,-37.872833566666664,144.9801141415,2017-02-18
04715,-37.87372185680556,144.9799478518611,2017-02-18
04716,-37.86973143625,144.9807154982778,2017-02-18
04717,-37.86599474361111,144.9813880366389,2017-02-18
04718,-37.86884835944444,144.9808826275,2017-02-18
04719,-37.866880931333334,144.9812029346111,2017-02-18
04720,-37.86048721694445,144.98240738080557,2017-02-18
04721,-37.86137188777778,144.98224055930555,2017-02-18
04722,-37.881964187305556,144.98040372777777,2017-02-18
04723,-37.88207839622222,144.9815227625,2017-02-18
04724,-37.88341891063889,144.99363427641666,2017-02-18
04725,-37.88355617947222,144.99475607255553,2017-02-18
04726,-37.88238571247222,144.9843129962222,2017-02-18
04727,-37.88250313997222,144.98543516972222,2017-02-18
04728,-37.8825997295,144.98633494330554,2017-02-18
04729,-37.88272029647222,144.98745922999998,2017-02-18
04730,-37.8836972095,144.99621862691666,2017-02-18
04731,-37.882916693527775,144.98925712297222,2017-02-18
04732,-37.88303820827778,144.9903813035,2017-02-18
04733,-37.88215943975,144.9823087172778,2017-02-18
04734,-37.882283805305555,144.98341544491666,2017-02-18
04735,-37.881997072833336,144.98073852619444,2017-02-18
04736,-37.88187691908333,144.9796159561111,2017-02-18
04737,-37.88179312216667,144.97893160341667,2017-02-18
04738,-37.88190803375,144.9779059402778,2017-02-18
04739,-37.88280291047222,144.98824679202775,2017-02-18
04740,-37.88360941102778,144.99520503374998,2017-02-18
04741,-37.882684162055554,144.98712188577775,2017-02-18
04742,-37.883713946027775,144.99632979091666,2017-02-18
04743,-37.88311030552778,144.9910561917222,2017-02-18
04744,-37.883233003305556,144.99218115202777,2017-02-18
04745,-37.88302605688889,144.99026896077777,2017-02-18
04746,-37.88290360916667,144.98914479177776,2017-02-18
04747,-37.88186451775,144.9795023821389,2017-02-18
04748,-37.88198572347222,144.9806270971389,2017-02-18
04749,-37.88227076263889,144.9833033761111,2017-02-18
04750,-37.88214957788889,144.98219607497222,2017-02-18
04751,-37.8837266,144.99644184955554,2017-02-18
04752,-37.88269629472222,144.98723426419443,2017-02-18
04753,-37.88362220925,144.9953175242222,2017-02-18
04754,-37.88281491075,144.98835914738888,2017-02-18
04755,-37.88200007161111,144.97792184047222,2017-02-18
04756,-37.88177352486111,144.97881743694444,2017-02-18
04757,-37.88322153527778,144.99206892505555,2017-02-18
04758,-37.883098528527775,144.99094365163887,2017-02-18
04759,-37.882090671305555,144.9816348501111,2017-02-18
04760,-37.881974672805555,144.9805155776111,2017-02-18
04761,-37.88356981952778,144.99486826219444,2017-02-18
04762,-37.883433439722225,144.99374621680553,2017-02-18
04763,-37.88249174333333,144.98532277866664,2017-02-18
04764,-37.882373045777776,144.98420160524998,2017-02-18
04765,-37.88368206775,144.9961071236111,2017-02-18
04766,-37.88270821436111,144.98734677355554,2017-02-18
04767,-37.88375922463889,144.99723249777776,2017-02-18
04768,-37.88258729936111,144.98622256863888,2017-02-18
04769,-37.88200831877778,144.98085003672222,2017-02-18
04770,-37.88189013377778,144.97972884897223,2017-02-18
04771,-37.882167338694444,144.98242226444444,2017-02-18
04772,-37.882295543805554,144.98352765797222,2017-02-18
04773,-37.88287643086111,144.98892043644443,2017-02-18
04774,-37.88300251686111,144.9900441323333,2017-02-18
04775,-37.88257510152778,144.98611018816666,2017-02-18
04776,-37.88245353069445,144.98498710269442,2017-02-18
04777,-37.883074957,144.99071859619443,2017-02-18
04778,-37.883196950944445,144.99184452238887,2017-02-18
04779,-37.88180984686111,144.9790461993611,2017-02-18
04780,-37.88181803483334,144.97794005166668,2017-02-18
04781,-37.883645309416664,144.9955422712222,2017-02-18
04782,-37.88374555336111,144.99666507633333,2017-02-18
04783,-37.88340459202778,144.99352233516666,2017-02-18
04784,-37.88354243697222,144.9946438214722,2017-02-18
04785,-37.882612372555556,144.98644710483333,2017-02-18
04786,-37.88273223680556,144.98757175127776,2017-02-18
04787,-37.88234548927778,144.9839778093611,2017-02-18
04788,-37.88246647827778,144.98509896694443,2017-02-18
04789,-37.8833171295,144.9928513682222,2017-02-18
04790,-37.88318434186111,144.99173209988888,2017-02-18
04791,-37.88352867175,144.99453154927775,2017-02-18
04792,-37.883390142083336,144.9934104616111,2017-02-18
04793,-37.882743945444446,144.9876843248333,2017-02-18
04794,-37.88262519794444,144.98655914444444,2017-02-18
04795,-37.88317158605555,144.99161931113886,2017-02-18
04796,-37.8833037955,144.99273937252775,2017-02-18
04797,-37.882479615444446,144.9852107473611,2017-02-18
04798,-37.882359441611115,144.9840899358333,2017-02-18
04799,-37.88230690811111,144.98364015080554,2017-02-18
04800,-37.88215628952778,144.98253350997223,2017-02-18
04801,-37.88190319997222,144.9798416207778,2017-02-18
04802,-37.882019367333335,144.98096180358334,2017-02-18
04803,-37.88301416427778,144.9901565824722,2017-02-18
04804,-37.88288983444445,144.98903266124998,2017-02-18
04805,-37.88320953983333,144.99195676263886,2017-02-18
04806,-37.883086875555556,144.99083106199998,2017-02-18
04807,-37.88244147663889,144.98487480605553,2017-02-18
04808,-37.882563248277776,144.98599785077778,2017-02-18
04809,-37.88373931052778,144.9965532695,2017-02-18
04810,-37.883634714972224,144.99542997730555,2017-02-18
04811,-37.88174693258333,144.97801611677778,2017-02-18
04812,-37.88182521888889,144.97916075872223,2017-02-18
04813,-37.8831223445,144.99116871741666,2017-02-18
04814,-37.88324523902778,144.99229334224998,2017-02-18
04815,-37.88366663080556,144.99599566563887,2017-02-18
04816,-37.88375470897222,144.99711881227776,2017-02-18
04817,-37.881729563583335,144.97858829230555,2017-02-18
04818,-37.88212634552778,144.981971117,2017-02-18
04819,-37.88224418066667,144.98307949541666,2017-02-18
04820,-37.88205394613889,144.98129823975,2017-02-18
04821,-37.88194070461111,144.9801793363889,2017-02-18
04822,-37.88282712758333,144.9884714836111,2017-02-18
04823,-37.88358321713889,144.99498045533332,2017-02-18
04824,-37.88295379638889,144.98959465794442,2017-02-18
04825,-37.883447785583336,144.9938580943611,2017-02-18
04826,-37.882661052555555,144.98689651052777,2017-02-18
04827,-37.88277891519444,144.98802196025,2017-02-18
04828,-37.88239751463889,144.98442496794442,2017-02-18
04829,-37.88251474786111,144.9855477593611,2017-02-18
04830,-37.883062743083336,144.99060612099998,2017-02-18
04831,-37.883344286138886,144.9930756828611,2017-02-18
04832,-37.882941516416665,144.98948212208333,2017-02-18
04833,-37.88348812341667,144.9941947172222,2017-02-18
04834,-37.88279075544445,144.98813434791666,2017-02-18
04835,-37.88267247341667,144.9870092689722,2017-02-18
04836,-37.882526747861114,144.98566034505555,2017-02-18
04837,-37.88240854888889,144.98453723161109,2017-02-18
04838,-37.88347508541666,144.99408236452777,2017-02-18
04839,-37.88292929758333,144.98936958644444,2017-02-18
04840,-37.883330408,144.99296356149998,2017-02-18
04841,-37.883050421722224,144.9904936825,2017-02-18
04842,-37.88325919855556,144.99240512325,2017-02-18
04843,-37.88313451533333,144.99128127724998,2017-02-18
04844,-37.88175122211111,144.97870335241666,2017-02-18
04845,-37.883751965361114,144.9970053421111,2017-02-18
04846,-37.883653983222224,144.9958836446111,2017-02-18
04847,-37.881952780111114,144.98029156947223,2017-02-18
04848,-37.88206600591667,144.98141065083334,2017-02-18
04849,-37.88225755111111,144.98319149166667,2017-02-18
04850,-37.88213834747222,144.98208348911112,2017-02-18
04851,-37.88346182544444,144.99397007927777,2017-02-18
04852,-37.88296629272222,144.98970713033333,2017-02-18
04853,-37.88359647138889,144.99509266613887,2017-02-18
04854,-37.88283937441667,144.98858373041665,2017-02-18
04855,-37.88243034113889,144.98476223777777,2017-02-18
04856,-37.88255144466667,144.98588542941664,2017-02-18
04857,-37.88264957030555,144.98678386527777,2017-02-18
04858,-37.88276710247222,144.98790943116666,2017-02-18
04859,-37.88170347761111,144.97811990394445,2017-02-18
04860,-37.88183977516667,144.97927490461112,2017-02-18
04861,-37.88231891630556,144.98375263072222,2017-02-18
04862,-37.88213957255556,144.98265083272221,2017-02-18
04863,-37.883360024,144.99318710227777,2017-02-18
04864,-37.883501480916664,144.99430706805555,2017-02-18
04865,-37.883649316888885,144.99565499527776,2017-02-18
04866,-37.88374751611111,144.9967783361111,2017-02-18
04867,-37.881710337722225,144.97847263472224,2017-02-18
04868,-37.883158949805555,144.9915066136111,2017-02-18
04869,-37.883289691,144.99262773455555,2017-02-18
04870,-37.882863824750004,144.9888082078611,2017-02-18
04871,-37.88299094661111,144.9899316922222,2017-02-18
04872,-37.882042353361115,144.98118587608334,2017-02-18
04873,-37.88192838352778,144.980066922,2017-02-18
04874,-37.88211457952778,144.98185916816666,2017-02-18
04875,-37.88223005611111,144.98296740538888,2017-02-18
04876,-37.88169453427778,144.97835577411112,2017-02-18
04877,-37.88374951744444,144.99689193683332,2017-02-18
04878,-37.88364858819445,144.99576922252777,2017-02-18
04879,-37.88327474194445,144.99251642413887,2017-02-18
04880,-37.883146600055554,144.99139389074998,2017-02-18
04881,-37.88297882502778,144.98981939669443,2017-02-18
04882,-37.88285184061111,144.98869588266666,2017-02-18
04883,-37.8822071535,144.9828584503889,2017-02-18
04884,-37.88210285936111,144.9817470328611,2017-02-18
04885,-37.881915889611115,144.97995432919444,2017-02-18
04886,-37.882030740944444,144.98107382308334,2017-02-18
04887,-37.882539144166664,144.98577291644443,2017-02-18
04888,-37.88241945358333,144.98464971563888,2017-02-18
04889,-37.881852657694445,144.97938876736112,2017-02-18
04890,-37.88168753297222,144.97823644283335,2017-02-18
04891,-37.88275553308333,144.98779686738888,2017-02-18
04892,-37.88263783916667,144.98667123855554,2017-02-18
04893,-37.882170750027775,144.9827579908889,2017-02-18
04894,-37.88233185375,144.98386524991665,2017-02-18
04895,-37.883515041833334,144.99441929999998,2017-02-18
04896,-37.88337552372222,144.99329861769442,2017-02-18
04897,-37.859685436111114,144.97697853627778,2017-02-18
04898,-37.84269513955556,144.95942149802778,2017-02-18
04899,-37.84469991663889,144.96068547175,2017-02-18
04900,-37.845494124194445,144.9612140874722,2017-02-18
04901,-37.84943004036111,144.96479009863887,2017-02-18
04902,-37.85010659797222,144.96553636502776,2017-02-18
04903,-37.858391979083336,144.97574065022224,2017-02-18
04904,-37.85910423980555,144.97644080219445,2017-02-18
04905,-37.848666425000005,144.9639981991111,2017-02-18
04906,-37.84795088072222,144.96331249374998,2017-02-18
04907,-37.85102658052778,144.96663191341665,2017-02-18
04908,-37.851658362500004,144.96744355780555,2017-02-18
04909,-37.854650667083334,144.97136495944446,2017-02-18
04910,-37.855261703361116,144.97220841277777,2017-02-18
04911,-37.84399352938889,144.96019666266665,2017-02-18
04912,-37.84317780416667,144.95972295994443,2017-02-18
04913,-37.84602602533334,144.96164638180554,2017-02-18
04914,-37.84525712883334,144.96105158230554,2017-02-18
04915,-37.85329457969445,144.96955285247222,2017-02-18
04916,-37.85392318572222,144.97036272908335,2017-02-18
04917,-37.85191209002778,144.96776817341666,2017-02-18
04918,-37.85254154383333,144.9685812493889,2017-02-18
04919,-37.85558439352778,144.9725943806111,2017-02-18
04920,-37.85625789722222,144.9733403075,2017-02-18
04921,-37.847367922000004,144.9627820407222,2017-02-18
04922,-37.84662765861111,144.96213973519443,2017-02-18
04923,-37.85719182830556,144.97438577,2017-02-18
04924,-37.85786118991667,144.97513502905556,2017-02-18
04925,-37.85108990311111,144.96671206352778,2017-02-18
04926,-37.85044505091667,144.96592419244445,2017-02-18
04927,-37.85386253097222,144.97027961833334,2017-02-18
04928,-37.85323130575,144.96947229041666,2017-02-18
04929,-37.84533674055556,144.9611041017222,2017-02-18
04930,-37.84610142088889,144.9617083053611,2017-02-18
04931,-37.84670320352778,144.9622010602222,2017-02-18
04932,-37.84744068011111,144.9628482008611,2017-02-18
04933,-37.85632495297222,144.9734147451111,2017-02-18
04934,-37.85565220708334,144.97266848263888,2017-02-18
04935,-37.852479401222226,144.9685007347778,2017-02-18
04936,-37.85184868161111,144.96768709936111,2017-02-18
04937,-37.85792805077778,144.97521038541666,2017-02-18
04938,-37.85725900488889,144.9744604935,2017-02-18
04939,-37.85051101147222,144.9660019691111,2017-02-18
04940,-37.85115223722222,144.96679182586112,2017-02-18
