Image,Write Pixel,Black Pixel
AdpG_04768-3,0.06502082093991672,0.9349791790600833
AdpG_04769-1,0.017257584770969663,0.9827424152290304
AdpG_04769-2,0.010880428316478287,0.9891195716835217
AdpG_04769-3,0.022736466389054133,0.9772635336109459
AdpG_04770-1,0.029405116002379536,0.9705948839976205
AdpG_04770-2,0.02748958953004164,0.9725104104699583
AdpG_04770-3,0.062462819750148724,0.9375371802498513
AdpG_04771-1,0.11672813801308744,0.8832718619869125
AdpG_04771-2,0.1939619274241523,0.8060380725758477
AdpG_04771-3,0.04209399167162403,0.9579060083283759
AdpG_04772-1,0.09193932183224271,0.9080606781677573
AdpG_04772-2,0.07310529446757882,0.9268947055324211
AdpG_04772-3,0.13658536585365855,0.8634146341463415
AdpG_04773-1,0.05634146341463415,0.9436585365853658
AdpG_04773-2,0.0165377751338489,0.9834622248661511
AdpG_04773-3,0.030838786436644856,0.9691612135633552
AdpG_04774-1,0.030160618679357525,0.9698393813206425
AdpG_04774-2,0.028221296847114812,0.9717787031528852
AdpG_04774-3,0.033182629387269486,0.9668173706127305
AdpG_04775-1,0.040392623438429504,0.9596073765615705
AdpG_04775-2,0.07655562165377751,0.9234443783462225
AdpG_04775-3,0.03245687091017252,0.9675431290898275
AdpG_04776-1,0.024550862581796548,0.9754491374182035
AdpG_04776-2,0.03356930398572278,0.9664306960142772
AdpG_04776-3,0.08540749553837002,0.91459250446163
AdpG_04777-1,0.030547293277810826,0.9694527067221892
AdpG_04777-2,0.01593694229625223,0.9840630577037478
AdpG_04777-3,0.03599048185603807,0.964009518143962
AdpG_04778-1,0.02634741225461035,0.9736525877453897
AdpG_04778-2,0.02439619274241523,0.9756038072575848
AdpG_04778-3,0.028548483045806067,0.971451516954194
AdpG_04779-1,0.014069006543723974,0.985930993456276
AdpG_04779-2,0.031136228435455087,0.968863771564545
AdpG_04779-3,0.038637715645449135,0.9613622843545508
AdpG_04780-1,0.07494348602022606,0.925056513979774
AdpG_04780-2,0.16266508030933968,0.8373349196906603
AdpG_04780-3,0.14864961332540155,0.8513503866745984
AdpG_04781-1,0.07503271861986913,0.9249672813801308
AdpG_04781-2,0.04398572278405711,0.9560142772159429
AdpG_04781-3,0.00619274241522903,0.993807257584771
AdpG_04782-1,0.11160023795359905,0.8883997620464009
AdpG_04782-2,0.025234979179060084,0.97476502082094
AdpG_04782-3,0.027096966091612135,0.9729030339083878
AdpG_04783-1,0.03979773944080904,0.960202260559191
AdpG_04783-2,0.0517965496728138,0.9482034503271862
AdpG_04783-3,0.06129684711481261,0.9387031528851874
AdpG_04784-1,0.03581201665675193,0.9641879833432481
AdpG_04784-2,0.037441998810232004,0.962558001189768
AdpG_04784-3,0.032439024390243903,0.9675609756097561
AdpG_04785-1,0.08471148126115408,0.915288518738846
AdpG_04785-2,0.04467578822129685,0.9553242117787032
AdpG_04785-3,0.08643069601427722,0.9135693039857228
AdpG_04786-1,0.04671624033313504,0.953283759666865
AdpG_04786-2,0.0702676977989292,0.9297323022010708
AdpG_04786-3,0.06683521713265914,0.9331647828673408
AdpG_04787-1,0.05611540749553837,0.9438845925044617
AdpG_04787-2,0.04005353955978584,0.9599464604402141
AdpG_04787-3,0.03732302201070791,0.9626769779892921
AdpG_04788-1,0.06201665675193337,0.9379833432480666
AdpG_04788-2,0.08323616894705532,0.9167638310529447
AdpG_04788-3,0.05720999405116002,0.94279000594884
AdpG_04789-1,0.0175609756097561,0.9824390243902439
AdpG_04789-2,0.02270672218917311,0.9772932778108269
AdpG_04789-3,0.021392028554431886,0.9786079714455681
AdpG_04790-1,0.016924449732302203,0.9830755502676978
AdpG_04790-2,0.01943486020226056,0.9805651397977394
AdpG_04790-3,0.02582391433670434,0.9741760856632956
AdpG_04791-1,0.03844140392623439,0.9615585960737656
AdpG_04791-2,0.035264723378941105,0.9647352766210588
AdpG_04791-3,0.025841760856632957,0.9741582391433671
AdpG_04792-1,0.05113027959547888,0.9488697204045211
AdpG_04792-2,0.04486615110053539,0.9551338488994646
AdpG_04792-3,0.042403331350386674,0.9575966686496133
AdpG_04793-1,0.0371743010113028,0.9628256989886972
AdpG_04793-2,0.07595478881618084,0.9240452111838191
AdpG_04793-3,0.06554431885782272,0.9344556811421773
AdpG_04794-1,0.06551457465794171,0.9344854253420583
AdpG_04794-2,0.05425936942296252,0.9457406305770375
AdpG_04794-3,0.05233194527067222,0.9476680547293278
AdpG_04795-1,0.025930993456276027,0.974069006543724
AdpG_04795-2,0.039060083283759664,0.9609399167162403
AdpG_04795-3,0.03610350981558596,0.963896490184414
AdpG_04796-1,0.04180844735276621,0.9581915526472338
AdpG_04796-2,0.034408090422367636,0.9655919095776324
AdpG_04796-3,0.03983938132064248,0.9601606186793575
AdpG_04797-1,0.028929208804283166,0.9710707911957168
AdpG_04797-2,0.0632064247471743,0.9367935752528257
AdpG_04797-3,0.0660261748958953,0.9339738251041048
AdpG_04798-1,0.12984533016061867,0.8701546698393814
AdpG_04798-2,0.14596668649613326,0.8540333135038667
AdpG_04798-3,0.12098750743604997,0.87901249256395
AdpG_04799-1,0.04821534800713861,0.9517846519928614
AdpG_04799-2,0.16483640690065438,0.8351635930993456
AdpG_04799-3,0.04106484235574063,0.9589351576442594
AdpG_04800-1,0.06017251635930993,0.93982748364069
AdpG_04800-2,0.06661511005353955,0.9333848899464604
AdpG_04800-3,0.0851338488994646,0.9148661511005354
AdpG_04801-1,0.02901249256395003,0.97098750743605
AdpG_04801-2,0.030392623438429505,0.9696073765615705
AdpG_04801-3,0.02941106484235574,0.9705889351576442
AdpG_04802-1,0.0013027959547888162,0.9986972040452112
AdpG_04802-2,0.07027959547888162,0.9297204045211184
AdpG_04802-3,0.06019036287923855,0.9398096371207615
AdpG_04803-1,0.018762641284949436,0.9812373587150506
AdpG_04803-2,0.019970255800118977,0.980029744199881
AdpG_04803-3,0.028393813206424746,0.9716061867935752
AdpG_04804-1,0.0033967876264128496,0.9966032123735872
AdpG_04804-2,0.03644854253420583,0.9635514574657942
AdpG_04804-3,0.024604402141582393,0.9753955978584176
AdpG_04805-1,0.022581796549672815,0.9774182034503271
AdpG_04805-2,0.025585960737656156,0.9744140392623438
AdpG_04805-3,0.026442593694229626,0.9735574063057704
AdpG_04806-1,0.057566924449732305,0.9424330755502677
AdpG_04806-2,0.02685901249256395,0.973140987507436
AdpG_04806-3,0.024033313503866748,0.9759666864961333
AdpG_04807-1,0.06851279000594884,0.9314872099940512
AdpG_04807-2,0.06010707911957169,0.9398929208804283
AdpG_04807-3,0.023289708506841166,0.9767102914931588
AdpG_04808-1,0.041516954193932185,0.9584830458060678
AdpG_04808-2,0.056686496133254015,0.943313503866746
AdpG_04808-3,0.10088637715645449,0.8991136228435455
AdpG_04809-1,0.0702439024390244,0.9297560975609755
AdpG_04809-2,0.08798929208804283,0.9120107079119572
AdpG_04809-3,0.039613325401546697,0.9603866745984533
AdpG_04810-1,0.02553837001784652,0.9744616299821535
AdpG_04810-2,0.03127305175490779,0.9687269482450922
AdpG_04810-3,0.04297441998810232,0.9570255800118976
AdpG_04811-1,0.015877453896490184,0.9841225461035098
AdpG_04811-2,0.13907198096371207,0.8609280190362879
AdpG_04811-3,0.12390838786436645,0.8760916121356336
AdpG_04812-1,0.017638310529446758,0.9823616894705532
AdpG_04812-2,0.02219512195121951,0.9778048780487805
AdpG_04812-3,0.02265318262938727,0.9773468173706127
AdpG_04813-1,0.032968471148126115,0.9670315288518739
AdpG_04813-2,0.047186198691255204,0.9528138013087448
AdpG_04813-3,0.0242296252230815,0.9757703747769185
AdpG_04814-1,0.006133254015466984,0.9938667459845331
AdpG_04814-2,0.0108982748364069,0.9891017251635931
AdpG_04814-3,0.002284354550862582,0.9977156454491374
AdpG_04815-1,0.052879238548483046,0.9471207614515169
AdpG_04815-2,0.04689470553242118,0.9531052944675789
AdpG_04815-3,0.05723378941106484,0.9427662105889352
AdpG_04816-1,0.04905413444378346,0.9509458655562165
AdpG_04816-2,0.05271267102914932,0.9472873289708507
AdpG_04816-3,0.03229625223081499,0.967703747769185
AdpG_04817-1,0.02852468768590125,0.9714753123140988
AdpG_04817-2,0.04290898274836407,0.9570910172516359
AdpG_04817-3,0.0018143961927424151,0.9981856038072576
AdpG_04818-1,0.056644854253420585,0.9433551457465794
AdpG_04818-2,0.016389054134443783,0.9836109458655562
AdpG_04818-3,0.03203450327186199,0.967965496728138
AdpG_04819-1,0.04144556811421773,0.9585544318857823
AdpG_04819-2,0.030035693039857227,0.9699643069601428
AdpG_04819-3,0.020648423557406304,0.9793515764425937
AdpG_04820-1,0.01832242712671029,0.9816775728732897
AdpG_04820-2,0.012343842950624628,0.9876561570493754
AdpG_04820-3,0.01613920285544319,0.9838607971445568
AdpG_04821-1,0.046734086853063656,0.9532659131469363
AdpG_04821-2,0.04183819155264723,0.9581618084473528
AdpG_04821-3,0.033390838786436644,0.9666091612135633
AdpG_04822-1,0.048732897085068415,0.9512671029149316
AdpG_04822-2,0.008822129684711482,0.9911778703152885
AdpG_04822-3,0.15274241522903034,0.8472575847709697
AdpG_04823-1,0.02944675788221297,0.970553242117787
AdpG_04823-2,0.031814396192742414,0.9681856038072576
AdpG_04823-3,0.03101130279595479,0.9689886972040452
AdpG_04824-1,0.028661511005353957,0.971338488994646
AdpG_04824-2,0.02524687685901249,0.9747531231409875
AdpG_04824-3,0.03211778703152885,0.9678822129684711
AdpG_04825-1,0.04660321237358715,0.9533967876264129
AdpG_04825-2,0.0446103509815586,0.9553896490184414
AdpG_04825-3,0.03997620464009518,0.9600237953599048
AdpG_04826-1,0.04687685901249256,0.9531231409875074
AdpG_04826-2,0.03644259369422963,0.9635574063057704
AdpG_04826-3,0.0455145746579417,0.9544854253420583
AdpG_04827-1,0.0403866745984533,0.9596133254015466
AdpG_04827-2,0.060220107079119574,0.9397798929208804
AdpG_04827-3,0.04317073170731707,0.9568292682926829
AdpG_04828-1,0.1503628792385485,0.8496371207614515
AdpG_04828-2,0.11085663295657347,0.8891433670434266
AdpG_04828-3,0.0383283759666865,0.9616716240333135
AdpG_04829-1,0.09936942296252231,0.9006305770374777
AdpG_04829-2,0.12355145746579417,0.8764485425342058
AdpG_04829-3,0.15541344437834623,0.8445865556216537
AdpG_04830-1,0.027085068411659727,0.9729149315883403
AdpG_04830-2,0.015585960737656158,0.9844140392623438
AdpG_04830-3,0.018274836406900655,0.9817251635930994
AdpG_04831-1,0.028929208804283166,0.9710707911957168
AdpG_04831-2,0.022605591909577633,0.9773944080904223
AdpG_04831-3,0.044913741820345035,0.955086258179655
AdpG_04832-1,0.03305175490779298,0.966948245092207
AdpG_04832-2,0.03372992266508031,0.9662700773349197
AdpG_04832-3,0.028619869125520524,0.9713801308744795
AdpG_04833-1,0.02084473527662106,0.979155264723379
AdpG_04833-2,0.029892920880428317,0.9701070791195717
AdpG_04833-3,0.03740630577037478,0.9625936942296253
AdpG_04834-1,0.13919095776323617,0.8608090422367638
AdpG_04834-2,0.15039262343842952,0.8496073765615705
AdpG_04834-3,0.09919690660321237,0.9008030933967877
AdpG_04835-1,0.10841760856632957,0.8915823914336705
AdpG_04835-2,0.174883997620464,0.825116002379536
AdpG_04835-3,0.132558001189768,0.867441998810232
AdpG_04836-1,0.050118976799524095,0.949881023200476
AdpG_04836-2,0.06245687091017252,0.9375431290898275
AdpG_04836-3,0.1032064247471743,0.8967935752528257
AdpG_04837-1,0.10234979179060083,0.8976502082093991
AdpG_04837-2,0.18251041046995836,0.8174895895300416
AdpG_04837-3,0.14300416418798334,0.8569958358120167
AdpG_04838-1,0.024842355740630578,0.9751576442593695
AdpG_04838-2,0.05337299226650803,0.946627007733492
AdpG_04838-3,0.036650803093396786,0.9633491969066033
AdpG_04839-1,0.03568114217727543,0.9643188578227245
AdpG_04839-2,0.04580606781677573,0.9541939321832242
AdpG_04839-3,0.02357525282569899,0.976424747174301
AdpG_04840-1,0.02673408685306365,0.9732659131469363
AdpG_04840-2,0.05628792385484831,0.9437120761451517
AdpG_04840-3,0.013081499107674003,0.986918500892326
AdpG_04841-1,0.024003569303985724,0.9759964306960143
AdpG_04841-2,0.027144556811421774,0.9728554431885782
AdpG_04841-3,0.083343248066627,0.916656751933373
AdpG_04842-1,0.0321832242712671,0.9678167757287329
AdpG_04842-2,0.015835812016656754,0.9841641879833433
AdpG_04842-3,0.03682331945270672,0.9631766805472933
AdpG_04843-1,0.10853658536585366,0.8914634146341464
AdpG_04843-2,0.02224271267102915,0.9777572873289708
AdpG_04843-3,0.011362284354550863,0.9886377156454491
AdpG_04844-1,0.024134443783462224,0.9758655562165378
AdpG_04844-2,0.022070196311719213,0.9779298036882808
AdpG_04844-3,0.12082093991671625,0.8791790600832837
AdpG_04845-1,0.038405710886377155,0.9615942891136229
AdpG_04845-2,0.054699583581201666,0.9453004164187984
AdpG_04845-3,0.0344854253420583,0.9655145746579417
AdpG_04846-1,0.05362284354550863,0.9463771564544914
AdpG_04846-2,0.03558596073765616,0.9644140392623438
AdpG_04846-3,0.037287328970850686,0.9627126710291494
AdpG_04847-1,0.0180785246876859,0.9819214753123141
AdpG_04847-2,0.049101725163593096,0.9508982748364069
AdpG_04847-3,0.04570493753718025,0.9542950624628197
AdpG_04848-1,0.017483640690065437,0.9825163593099345
AdpG_04848-2,0.03372992266508031,0.9662700773349197
AdpG_04848-3,0.007370612730517549,0.9926293872694825
AdpG_04849-1,0.1012849494348602,0.8987150505651398
AdpG_04849-2,0.11008328375966686,0.8899167162403332
AdpG_04849-3,0.07556811421772755,0.9244318857822724
AdpG_04850-1,0.003622843545508626,0.9963771564544913
AdpG_04850-2,0.012956573468173705,0.9870434265318263
AdpG_04850-3,0.025455086258179657,0.9745449137418204
AdpG_04851-1,0.02925639500297442,0.9707436049970256
AdpG_04851-2,0.05095776323616895,0.949042236763831
AdpG_04851-3,0.04437834622248662,0.9556216537775134
AdpG_04852-1,0.03443783462224866,0.9655621653777513
AdpG_04852-2,0.036502082093991674,0.9634979179060084
AdpG_04852-3,0.03349196906603212,0.9665080309339679
AdpG_04853-1,0.08604402141582392,0.9139559785841761
AdpG_04853-2,0.03349196906603212,0.9665080309339679
AdpG_04853-3,0.017061273051754908,0.9829387269482451
AdpG_04854-1,0.05829863176680547,0.9417013682331945
AdpG_04854-2,0.04348007138607971,0.9565199286139203
AdpG_04854-3,0.04800713860797145,0.9519928613920285
AdpG_04855-1,0.14301606186793575,0.8569839381320643
AdpG_04855-2,0.07959547888161808,0.9204045211183819
AdpG_04855-3,0.018274836406900655,0.9817251635930994
AdpG_04856-1,0.03612730517549078,0.9638726948245092
AdpG_04856-2,0.10350386674598454,0.8964961332540154
AdpG_04856-3,0.10578227245687091,0.8942177275431291
AdpG_04857-1,0.04632361689470553,0.9536763831052945
AdpG_04857-2,0.045758477096966094,0.9542415229030339
AdpG_04857-3,0.056591314693634744,0.9434086853063652
AdpG_04858-1,0.09748364069006543,0.9025163593099346
AdpG_04858-2,0.01083283759666865,0.9891671624033314
AdpG_04858-3,0.04432480666270077,0.9556751933372992
AdpG_04859-1,0.0548720999405116,0.9451279000594884
AdpG_04859-2,0.035591909577632364,0.9644080904223676
AdpG_04859-3,0.016365258774538965,0.983634741225461
AdpG_04860-1,0.023200475907198096,0.9767995240928019
AdpG_04860-2,0.024354550862581797,0.9756454491374182
AdpG_04860-3,0.039250446162998213,0.9607495538370018
AdpG_04861-1,0.16812611540749553,0.8318738845925044
AdpG_04861-2,0.2094883997620464,0.7905116002379536
AdpG_04861-3,0.026317668054729328,0.9736823319452707
AdpG_04862-1,0.06929803688280785,0.9307019631171921
AdpG_04862-2,0.10080309339678763,0.8991969066032124
AdpG_04862-3,0.08929803688280785,0.9107019631171922
AdpG_04863-1,0.04726948245092207,0.9527305175490779
AdpG_04863-2,0.04328970850684117,0.9567102914931588
AdpG_04863-3,0.045377751338488995,0.954622248661511
AdpG_04864-1,0.0130755502676978,0.9869244497323022
AdpG_04864-2,0.016960142772159428,0.9830398572278406
AdpG_04864-3,0.016258179654967283,0.9837418203450328
AdpG_04865-1,0.038215348007138605,0.9617846519928615
AdpG_04865-2,0.04437239738251041,0.9556276026174896
AdpG_04865-3,0.0396192742415229,0.9603807257584771
AdpG_04866-1,0.12225461035098156,0.8777453896490184
AdpG_04866-2,0.03419988102320048,0.9658001189767995
AdpG_04866-3,0.09053539559785842,0.9094646044021416
AdpG_04867-1,0.006621058893515765,0.9933789411064843
AdpG_04867-2,0.11015466983938133,0.8898453301606186
AdpG_04867-3,0.004943486020226056,0.9950565139797739
AdpG_04868-1,0.009303985722784057,0.990696014277216
AdpG_04868-2,0.08989886972040452,0.9101011302795955
AdpG_04868-3,0.09079714455681143,0.9092028554431886
AdpG_04869-1,0.06314693634741225,0.9368530636525878
AdpG_04869-2,0.0453837001784652,0.9546162998215348
AdpG_04869-3,0.04438429506246282,0.9556157049375372
AdpG_04870-1,0.03337299226650803,0.966627007733492
AdpG_04870-2,0.09052944675788221,0.9094705532421178
AdpG_04870-3,0.08790005948839977,0.9120999405116003
AdpG_04871-1,0.03146936347412255,0.9685306365258775
AdpG_04871-2,0.02848899464604402,0.971511005353956
AdpG_04871-3,0.02826888756692445,0.9717311124330755
AdpG_04872-1,0.018132064247471744,0.9818679357525283
AdpG_04872-2,0.009649018441403926,0.990350981558596
AdpG_04872-3,0.030440214158239144,0.9695597858417608
AdpG_04873-1,0.030029744199881022,0.969970255800119
AdpG_04873-2,0.027198096371207615,0.9728019036287924
AdpG_04873-3,0.026400951814396192,0.9735990481856038
AdpG_04874-1,0.03177870315288519,0.9682212968471148
AdpG_04874-2,0.01881023200475907,0.9811897679952409
AdpG_04874-3,0.006793575252825699,0.9932064247471744
AdpG_04875-1,0.042427126710291495,0.9575728732897085
AdpG_04875-2,0.051701368233194524,0.9482986317668055
AdpG_04875-3,0.04235574063057704,0.957644259369423
AdpG_04876-1,0.012766210588935158,0.9872337894110649
AdpG_04876-2,0.004348602022605592,0.9956513979773944
AdpG_04876-3,0.00942296252230815,0.9905770374776919
AdpG_04877-1,0.07775728732897084,0.9222427126710292
AdpG_04877-2,0.10991671624033314,0.8900832837596668
AdpG_04877-3,0.04728732897085068,0.9527126710291494
AdpG_04878-1,0.051778703152885186,0.9482212968471149
AdpG_04878-2,0.04463414634146341,0.9553658536585365
AdpG_04878-3,0.025496728138013087,0.9745032718619869
AdpG_04879-1,0.03238548483045806,0.9676145151695419
AdpG_04879-2,0.022891136228435454,0.9771088637715646
AdpG_04879-3,0.04231409875074361,0.9576859012492563
AdpG_04880-1,0.05455086258179655,0.9454491374182035
AdpG_04880-2,0.07405710886377156,0.9259428911362284
AdpG_04880-3,0.0185901249256395,0.9814098750743605
AdpG_04881-1,0.03531231409875074,0.9646876859012492
AdpG_04881-2,0.034259369422962524,0.9657406305770375
AdpG_04881-3,0.02321832242712671,0.9767816775728733
AdpG_04882-1,0.033783462224866154,0.9662165377751338
AdpG_04882-2,0.04287328970850684,0.9571267102914932
AdpG_04882-3,0.0410232004759072,0.9589767995240928
AdpG_04883-1,0.029892920880428317,0.9701070791195717
AdpG_04883-2,0.033349196906603214,0.9666508030933968
AdpG_04883-3,0.027745389649018442,0.9722546103509816
AdpG_04884-1,0.14674003569303987,0.8532599643069602
AdpG_04884-2,0.0022189173111243307,0.9977810826888757
AdpG_04884-3,0.008019036287923855,0.9919809637120761
AdpG_04885-1,0.028762641284949434,0.9712373587150506
AdpG_04885-2,0.03083283759666865,0.9691671624033313
AdpG_04885-3,0.047840571088637714,0.9521594289113623
AdpG_04886-1,0.004657941701368233,0.9953420582986318
AdpG_04886-2,0.024747174301011303,0.9752528256989887
AdpG_04886-3,0.013450327186198692,0.9865496728138013
AdpG_04887-1,0.06463414634146342,0.9353658536585365
AdpG_04887-2,0.046561570493753715,0.9534384295062462
AdpG_04887-3,0.061237358715050566,0.9387626412849495
AdpG_04888-1,0.03610350981558596,0.963896490184414
AdpG_04888-2,0.028994646044021417,0.9710053539559785
AdpG_04888-3,0.02098750743604997,0.9790124925639501
AdpG_04889-1,0.01329565734681737,0.9867043426531826
AdpG_04889-2,0.01296252230814991,0.9870374776918501
AdpG_04889-3,0.02412849494348602,0.975871505056514
AdpG_04890-1,0.015246876859012493,0.9847531231409875
AdpG_04890-2,0.009417013682331945,0.9905829863176681
AdpG_04890-3,0.0188459250446163,0.9811540749553836
AdpG_04891-1,0.061457465794170135,0.9385425342058299
AdpG_04891-2,0.03277215942891136,0.9672278405710887
AdpG_04891-3,0.04276621058893516,0.9572337894110649
AdpG_04892-1,0.058506841165972635,0.9414931588340274
AdpG_04892-2,0.03713860797144557,0.9628613920285545
AdpG_04892-3,0.05209994051160024,0.9479000594883997
AdpG_04893-1,0.03870910172516359,0.9612908982748364
AdpG_04893-2,0.008905413444378346,0.9910945865556217
AdpG_04893-3,0.012070196311719215,0.9879298036882808
AdpG_04894-1,0.024503271861986912,0.9754967281380131
AdpG_04894-2,0.028726948245092206,0.9712730517549077
AdpG_04894-3,0.13124925639500298,0.868750743604997
AdpG_04895-1,0.0350029744199881,0.9649970255800119
AdpG_04895-2,0.025466983938132064,0.9745330160618679
AdpG_04895-3,0.016680547293277812,0.9833194527067222
AdpG_04896-1,0.04121951219512195,0.958780487804878
AdpG_04896-2,0.03903628792385485,0.9609637120761452
AdpG_04896-3,0.06574657941701369,0.9342534205829863
AdpG_04897-1,0.055574063057703744,0.9444259369422963
AdpG_04897-2,0.09026769779892921,0.9097323022010708
AdpG_04897-3,0.021766805472932776,0.9782331945270673
AdpG_04898-1,0.06837001784651993,0.93162998215348
AdpG_04898-2,0.06118976799524093,0.9388102320047591
AdpG_04898-3,0.0655264723378941,0.9344735276621059
AdpG_04899-1,0.02902439024390244,0.9709756097560975
AdpG_04899-2,0.015907198096371207,0.9840928019036288
AdpG_04899-3,0.0934562760261749,0.9065437239738251
AdpG_04900-1,0.06685306365258775,0.9331469363474123
AdpG_04900-2,0.03754312908982748,0.9624568709101725
AdpG_04900-3,0.12580606781677572,0.8741939321832243
AdpG_04901-1,0.031249256395002974,0.968750743604997
AdpG_04901-2,0.02238548483045806,0.9776145151695419
AdpG_04901-3,0.08929208804283165,0.9107079119571684
AdpG_04902-1,0.04526472337894111,0.9547352766210588
AdpG_04902-2,0.037287328970850686,0.9627126710291494
AdpG_04902-3,0.018518738845925045,0.981481261154075
AdpG_04903-1,0.041969066032123734,0.9580309339678763
AdpG_04903-2,0.053955978584176084,0.9460440214158239
AdpG_04903-3,0.08475312314098751,0.9152468768590125
AdpG_04904-1,0.035687091017251635,0.9643129089827484
AdpG_04904-2,0.04530041641879833,0.9546995835812017
AdpG_04904-3,0.03450922070196312,0.9654907792980368
AdpG_04905-1,0.04720404521118382,0.9527959547888162
AdpG_04905-2,0.040130874479476504,0.9598691255205235
AdpG_04905-3,0.04919095776323617,0.9508090422367639
AdpG_04906-1,0.03580606781677573,0.9641939321832242
AdpG_04906-2,0.026270077334919692,0.9737299226650803
AdpG_04906-3,0.057108863771564544,0.9428911362284355
AdpG_04907-1,0.025698988697204043,0.974301011302796
AdpG_04907-2,0.03442593694229625,0.9655740630577038
AdpG_04907-3,0.019678762641284948,0.980321237358715
AdpG_04908-1,0.024217727543129088,0.9757822724568709
AdpG_04908-2,0.019607376561570494,0.9803926234384295
AdpG_04908-3,0.041802498512790005,0.95819750148721
AdpG_04909-1,0.026811421772754314,0.9731885782272457
AdpG_04909-2,0.03262343842950625,0.9673765615704938
AdpG_04909-3,0.03317668054729328,0.9668233194527067
AdpG_04910-1,0.02271861986912552,0.9772813801308745
AdpG_04910-2,0.021463414634146343,0.9785365853658536
AdpG_04910-3,0.01083283759666865,0.9891671624033314
AdpG_04911-1,0.2287091017251636,0.7712908982748364
AdpG_04911-2,0.20735276621058893,0.792647233789411
AdpG_04911-3,0.22264723378941106,0.7773527662105889
AdpG_04912-1,0.028042831647828673,0.9719571683521713
AdpG_04912-2,0.18418798334324807,0.815812016656752
AdpG_04912-3,0.1983521713265913,0.8016478286734087
AdpG_04913-1,0.03671624033313504,0.963283759666865
AdpG_04913-2,0.01690065437239738,0.9830993456276026
AdpG_04913-3,0.0083343248066627,0.9916656751933373
AdpG_04914-1,0.022093991671624034,0.9779060083283759
AdpG_04914-2,0.04017846519928614,0.9598215348007139
AdpG_04914-3,0.05904818560380726,0.9409518143961928
AdpG_04915-1,0.03643664485425342,0.9635633551457465
AdpG_04915-2,0.043747769185008924,0.9562522308149911
AdpG_04915-3,0.04619869125520523,0.9538013087447947
AdpG_04916-1,0.08184414039262344,0.9181558596073766
AdpG_04916-2,0.04471743010113028,0.9552825698988697
AdpG_04916-3,0.029952409280190363,0.9700475907198096
AdpG_04917-1,0.06193932183224271,0.9380606781677573
AdpG_04917-2,0.05351576442593694,0.946484235574063
AdpG_04917-3,0.04035693039857228,0.9596430696014278
AdpG_04918-1,0.04024390243902439,0.9597560975609756
AdpG_04918-2,0.038173706127305175,0.9618262938726948
AdpG_04918-3,0.01723378941106484,0.9827662105889352
AdpG_04919-1,0.06301606186793575,0.9369839381320643
AdpG_04919-2,0.07041641879833432,0.9295835812016657
AdpG_04919-3,0.03580011897679952,0.9641998810232004
AdpG_04920-1,0.07440214158239143,0.9255978584176086
AdpG_04920-2,0.06180249851279001,0.93819750148721
AdpG_04920-3,0.041516954193932185,0.9584830458060678
AdpG_04921-1,0.0344854253420583,0.9655145746579417
AdpG_04921-2,0.041279000594884,0.958720999405116
AdpG_04921-3,0.11981558596073766,0.8801844140392623
AdpG_04922-1,0.044967281380130876,0.9550327186198692
AdpG_04922-2,0.14806067816775728,0.8519393218322427
AdpG_04922-3,0.08047590719809637,0.9195240928019036
AdpG_04923-1,0.019839381320642474,0.9801606186793576
AdpG_04923-2,0.042914931588340276,0.9570850684116597
AdpG_04923-3,0.03609161213563355,0.9639083878643665
AdpG_04924-1,0.0430755502676978,0.9569244497323022
AdpG_04924-2,0.030035693039857227,0.9699643069601428
AdpG_04924-3,0.05405116002379536,0.9459488399762046
AdpG_04925-1,0.019696609161213564,0.9803033908387865
AdpG_04925-2,0.07406305770374777,0.9259369422962522
AdpG_04925-3,0.07822129684711482,0.9217787031528852
AdpG_04926-1,0.017204045211183818,0.9827959547888162
AdpG_04926-2,0.03873884592504462,0.9612611540749554
AdpG_04926-3,0.08819750148720999,0.91180249851279
AdpG_04927-1,0.010945865556216537,0.9890541344437834
AdpG_04927-2,0.04675788221296847,0.9532421177870315
AdpG_04927-3,0.027085068411659727,0.9729149315883403
AdpG_04928-1,0.019964306960142772,0.9800356930398573
AdpG_04928-2,0.02601427721594289,0.9739857227840572
AdpG_04928-3,0.03657941701368233,0.9634205829863177
AdpG_04929-1,0.07340868530636525,0.9265913146936348
AdpG_04929-2,0.034134443783462226,0.9658655562165378
AdpG_04929-3,0.05205829863176681,0.9479417013682332
AdpG_04930-1,0.02290898274836407,0.9770910172516359
AdpG_04930-2,0.09082688875669244,0.9091731112433076
AdpG_04930-3,0.10930398572278406,0.8906960142772159
AdpG_04931-1,0.052676977989292086,0.947323022010708
AdpG_04931-2,0.022837596668649613,0.9771624033313504
AdpG_04931-3,0.06573468173706128,0.9342653182629387
AdpG_04932-1,0.14494348602022605,0.8550565139797739
AdpG_04932-2,0.06351576442593694,0.936484235574063
AdpG_04932-3,0.02437239738251041,0.9756276026174896
AdpG_04933-1,0.030773349196906604,0.9692266508030934
AdpG_04933-2,0.03797739440809042,0.9620226055919096
AdpG_04933-3,0.04279000594883998,0.95720999405116
AdpG_04934-1,0.02328375966686496,0.9767162403331351
AdpG_04934-2,0.014806662700773349,0.9851933372992266
AdpG_04934-3,0.0657644259369423,0.9342355740630577
AdpG_04935-1,0.016168947055324213,0.9838310529446758
AdpG_04935-2,0.047376561570493754,0.9526234384295063
